0,1833694311,Mon May 18 00:08:02 PDT 2009,NO_QUERY,KISStheBOY,I really have trouble writing stuff when there's no audience for it. I'm sure that says something. Something about me 
0,1978260380,Sat May 30 22:51:20 PDT 2009,NO_QUERY,R33S,@Boyislost They seem to be a few mins behind sometimes. Sorry.. I keep refreshing  Are you going to bed?
0,2232720809,Thu Jun 18 20:18:00 PDT 2009,NO_QUERY,iwant2believe,"@techninjoe cause im a weakling..lol..for real tho im a preme..born 2 months early so i got like bad heart, bad sight, bad back, umm yea "
4,1997542270,Mon Jun 01 17:01:58 PDT 2009,NO_QUERY,pinkpartypanda,O how i love you sammoons  o how i do. 
0,2047601507,Fri Jun 05 13:53:54 PDT 2009,NO_QUERY,beckieillson,i miss mummy 
4,2056895495,Sat Jun 06 11:59:52 PDT 2009,NO_QUERY,SarahisanEskimo,new phone  tattoo on monday! Woo.. just had tea. yummy.
0,2069770009,Sun Jun 07 16:29:43 PDT 2009,NO_QUERY,MIZZDani23,"@Keith_Smyth coffee n toast? say wt lol, gna miss stu  4 4 whole weeks xx"
0,2002691034,Tue Jun 02 04:54:56 PDT 2009,NO_QUERY,fair_carlien,why can't i twitter on my phone?! *sulks* 
0,2051060820,Fri Jun 05 19:47:24 PDT 2009,NO_QUERY,gokeygirl80,@jafane5 @spahkleprincess i sadly was not there 
0,2327029861,Thu Jun 25 07:49:41 PDT 2009,NO_QUERY,anurag_b,My hands have lost half their movement! 
4,2187686536,Mon Jun 15 20:39:08 PDT 2009,NO_QUERY,DaveTaylor,@RobbieTaylor I have no comment about who won the game until this replay is completed. 
4,1555730471,Sat Apr 18 20:31:55 PDT 2009,NO_QUERY,maddiek0728,is in trevs room; about to do bon qui qui 
0,1881627174,Fri May 22 05:09:53 PDT 2009,NO_QUERY,dannyodwyer,"Just woke up, must have been asleep for 14 hours. CG-Podcast is on hiatus till im well. Im too weak and contagious "
4,2178551287,Mon Jun 15 07:52:01 PDT 2009,NO_QUERY,carissacaricato,TALK meeting tonight at Tampa Chamber at 6pm with @WOMlinda as guest speaker on Word of Mouth Marketing! Happy Hour after @ Tinatapas 
4,1963285989,Fri May 29 12:29:40 PDT 2009,NO_QUERY,Budjette,"In Lucien's Library you'll find the complete story of http://ping.fm/iHeVU Someday,we'll finish this "
4,2183176732,Mon Jun 15 14:08:57 PDT 2009,NO_QUERY,lanifotanixd,Downtown Disney 
0,1692138543,Sun May 03 19:21:26 PDT 2009,NO_QUERY,tiolitos,@Cubbydaniel pos aver ... I'm waithing for my sis to come back with my food if alex goes Ill go cause my bro took my car 
0,2048799030,Fri Jun 05 15:47:36 PDT 2009,NO_QUERY,hannahsingslala,why HER? whywhywhywhywhy. Yes I'm aware I'm just jealous but it still bothers me. ughhhh 
0,2234612374,Thu Jun 18 23:23:38 PDT 2009,NO_QUERY,cloudave,locked out of friendfeed account... pw no longer works... verification email does not come for hours 
4,1971529750,Sat May 30 07:19:07 PDT 2009,NO_QUERY,patriciannroque,@juzgalvez Hahaha! Don't be scared. They need fresh minds and you're it. 
4,2048010322,Fri Jun 05 14:31:22 PDT 2009,NO_QUERY,queenb9,"And then Will Farrell ran out with a banjo. Yep, Land of the Lost was funny. "
4,2047856151,Fri Jun 05 14:17:03 PDT 2009,NO_QUERY,literarybug,@pawsitivlycorky Cute 
0,1881544220,Fri May 22 04:56:58 PDT 2009,NO_QUERY,kartney,i need a car holy crap 
4,1753757251,Sun May 10 03:17:04 PDT 2009,NO_QUERY,czarnecki88,got one because of my babygirl 
4,1969999471,Sat May 30 02:02:40 PDT 2009,NO_QUERY,kurtsevits,"Random drunk girl sitting by my car: &quot;Is that your man bag?&quot;  Me: &quot;Yes, that's my man bag.&quot;  BTW, its name is Butch  "
4,1965353799,Fri May 29 15:46:19 PDT 2009,NO_QUERY,Esiyana,@mileycyrus i meant to reply you but..i kinda replied your dad  oopsy..anyways how can i vote
4,1990302592,Mon Jun 01 04:29:29 PDT 2009,NO_QUERY,LonleyAngle,Alright this is my debute twitt  yay lol
0,1755268587,Sun May 10 08:42:05 PDT 2009,NO_QUERY,MummaBear,@lrpw1302 Im covered in the bloody stuff. Cant use bathroom untils its dried. Children look on in amusement 
0,2250795021,Sat Jun 20 01:30:37 PDT 2009,NO_QUERY,kelserzz15,I was sleepin like a baby then i woke up at 3 am 
4,2051576317,Fri Jun 05 22:20:02 PDT 2009,NO_QUERY,jbsibley,@Alyssa_Milano do celebs get more characters than the rest of us? 
0,1991633260,Mon Jun 01 07:23:29 PDT 2009,NO_QUERY,bimbler,all of my Horny Kitty's have left me 
4,1986741288,Sun May 31 19:15:12 PDT 2009,NO_QUERY,LadyCouture48,Keyshia cole loves bebe too!!! 
0,2236373619,Fri Jun 19 03:32:41 PDT 2009,NO_QUERY,emilyleigh19,@renee_66 hey i tried to buy ss album but it didnt work  stupid computer is gay
4,1556268207,Sat Apr 18 22:12:38 PDT 2009,NO_QUERY,tashi316,"@Kathleennyc aaaawww, it's always good to live a little. "
4,1824618871,Sun May 17 02:10:32 PDT 2009,NO_QUERY,AnitaNilsen,just got home from a fun night out! the beach tomorrow morning 
0,1558974433,Sun Apr 19 09:55:08 PDT 2009,NO_QUERY,NickyQuack,is ready for work to be over so she can crawl back in bed and maybe get a few hours sleep... 
0,1964689065,Fri May 29 14:38:30 PDT 2009,NO_QUERY,bencolar,Rainy day in Philly  looks like it's gonna be a movie night.
4,1983639656,Sun May 31 13:32:43 PDT 2009,NO_QUERY,Lali9,@Venyadosae I'm sooo happy you'll get to re-take penguin pics! I collect penguin stuff and am a penguin FREAK! Can't wait to see 
0,2246881203,Fri Jun 19 18:15:48 PDT 2009,NO_QUERY,Lottie83Xx,@coopermoto LONG time to ge on hold lol I was told 10 days + also had 2 have a credit check because I'm a new customer and trading &lt;1year 
4,1833707054,Mon May 18 00:10:38 PDT 2009,NO_QUERY,zoegolightly,@skovi nice.  will let you about our next spiritualwarriors.com screening 
0,1881363940,Fri May 22 04:26:41 PDT 2009,NO_QUERY,KatharinaLutz,I`m going to see my honey today.. ah - just see him on the weekends because hi`s at the army 
0,1694603213,Mon May 04 03:22:01 PDT 2009,NO_QUERY,Saz_xox,english hmwk sucks  xx
4,2015465299,Wed Jun 03 04:44:14 PDT 2009,NO_QUERY,rosieroserosie,He'd go anywhere with me 
4,2051546107,Fri Jun 05 22:16:24 PDT 2009,NO_QUERY,ceruleanbreeze,@squirrelyTONKS Go for your life 
4,2047964873,Fri Jun 05 14:27:08 PDT 2009,NO_QUERY,KatieHusshere,Just found out there will be a cmap rock 2. wow pretty happay 
0,2058032020,Sat Jun 06 14:07:56 PDT 2009,NO_QUERY,Goorad,Recovering from a nyquil hangover. Blah 
0,2207862764,Wed Jun 17 08:28:46 PDT 2009,NO_QUERY,StDAY,I might take a short little nap right now... Like half an hour... My head hurts from not sleeping... 
0,2240687520,Fri Jun 19 10:02:39 PDT 2009,NO_QUERY,andy065, still tired after nap
0,1754447422,Sun May 10 06:18:16 PDT 2009,NO_QUERY,ambercult,"This was the house I grew up in: http://bit.ly/rXb1m It's abandoned, trashed, half burnt down and hobo-ridden. It's really sad. "
4,1972898891,Sat May 30 10:05:42 PDT 2009,NO_QUERY,Johnny_kah,Finally done work YAY 
0,2216987293,Wed Jun 17 20:14:15 PDT 2009,NO_QUERY,bill_archie,@carlacharisse yeah.i love food.but you're so small carla.i'm flabby 
0,1967212145,Fri May 29 19:10:15 PDT 2009,NO_QUERY,nicalees,Damn no Burning Bright 
4,2071031494,Sun Jun 07 18:43:01 PDT 2009,NO_QUERY,blooooooo,@heycassadee Can I ask a question? 
0,1828078383,Sun May 17 12:02:36 PDT 2009,NO_QUERY,steve_erhardt,Ready to leave blackpool 
4,2057800792,Sat Jun 06 13:41:09 PDT 2009,NO_QUERY,bethanxo,"@acj525 mummmmmmmmmmm,  can you put the pizza in the oven "
4,2002256299,Tue Jun 02 03:39:43 PDT 2009,NO_QUERY,B_smak,@ibbypop haha yeeahh yeahh you know its only till 2:30 so its not too bad! 
0,2229600462,Thu Jun 18 15:56:51 PDT 2009,NO_QUERY,Gemmywemmy,"is unfortunally watching transformers 2 revenge of the fallen 2moz but i dnt wanna c it, it nt gt rob pattz in "
4,1999669252,Mon Jun 01 20:37:03 PDT 2009,NO_QUERY,Spitphyre,@Shadez mmm...i wouldn't mind li'l Katy's either.. 
4,1982666156,Sun May 31 11:39:47 PDT 2009,NO_QUERY,Ca9ine,"@Salteh Happy Birthday, mate! Have a good one! "
4,1752772675,Sat May 09 22:56:31 PDT 2009,NO_QUERY,TomK32,"forgot my macbook's recharger, that means nothing but Pratchett for me today "
0,2252715905,Sat Jun 20 06:51:14 PDT 2009,NO_QUERY,greteldragon,@maldenic I get why you'd be asking about Batman... I'm not sure I want to know why you're assuming it involves penises as well 
0,1557393040,Sun Apr 19 03:50:23 PDT 2009,NO_QUERY,FahmidaBegum,"Oh, Noooooo French Test!!! "
0,2324841852,Thu Jun 25 04:10:27 PDT 2009,NO_QUERY,x3Jelly,ahh. bimbo..what the - is she trying to do 
4,2067012310,Sun Jun 07 11:35:15 PDT 2009,NO_QUERY,eskimoi,"#EU09 In 5 years we need a best coverage. World, take a look here, yes, here, Europe is moving "
4,2175399048,Mon Jun 15 00:52:49 PDT 2009,NO_QUERY,Sydney_Noel_,i haven't laughed this hard in a while 
0,2266511299,Sun Jun 21 08:38:03 PDT 2009,NO_QUERY,IndianBrookKing,Exam tomorrow 
0,2206174938,Wed Jun 17 06:07:37 PDT 2009,NO_QUERY,honeybanana69,Grrr - just spend the last 15 minutes making french toast only to discover there is no tomato sauce 
0,2056341645,Sat Jun 06 10:58:15 PDT 2009,NO_QUERY,elizabetty,@p0pisdead thanks for the tips.  I'm definitly gonna invest in a steamer.  
4,1678033624,Sat May 02 05:12:22 PDT 2009,NO_QUERY,traciknoppe,@whoisright We've had a lot of rain here lately. So I'm expecting a TON of May flowers. LOL Enjoy your day. 
4,2065150311,Sun Jun 07 08:00:13 PDT 2009,NO_QUERY,velzz,"got dad's birthday present, good price    i hop he doesn't read this - dad if you do, don't look!   revising... http://tinyurl.com/mbz55v"
4,1976746088,Sat May 30 18:56:52 PDT 2009,NO_QUERY,Victoria_Booker,Sitting In North Carolina With Olivia 
4,2003711558,Tue Jun 02 07:01:09 PDT 2009,NO_QUERY,RexDixon,@the_spinmd the guys behind the scenes have been working hard to please you (and the other millions of fans!) 
0,1965408533,Fri May 29 15:52:09 PDT 2009,NO_QUERY,midniteonabeach,@markhoppus Are we going to be able to buy more than 1 ticket online through livenation tomorrow? cant make it to LA 
4,1976844794,Sat May 30 19:16:16 PDT 2009,NO_QUERY,iheartforkz,At red lobster with the rents 
0,1976955849,Sat May 30 19:41:25 PDT 2009,NO_QUERY,Stephanie_Rea,I feel so bad for my kitty  I just want him to feel better
4,1997774364,Mon Jun 01 17:26:06 PDT 2009,NO_QUERY,rosiegibbs,my last nite in work for weeks.....ah im in such good humour 
0,2285905113,Mon Jun 22 15:44:20 PDT 2009,NO_QUERY,jaqperk,@Flyassmill I needed one after this I work 10 days in a row 
0,2204012154,Wed Jun 17 01:05:46 PDT 2009,NO_QUERY,Melanie_XOXO,@sevinnyne6126 That's Life 
0,2057197654,Sat Jun 06 12:33:17 PDT 2009,NO_QUERY,lina_luka,i'm sooo tired. been up since 9am and since then running errands and stuff. i wanted to go out tonight but i think i'll fall asleep soon. 
0,1753538092,Sun May 10 02:08:36 PDT 2009,NO_QUERY,IainnB,"@ChubBBoy Oh, yowch! Poor car "
4,2186552334,Mon Jun 15 19:00:13 PDT 2009,NO_QUERY,BowledShrimp,Ahhh...I finally don't have to keep 5 guys happy...I get waited on tonite 
0,2054528444,Sat Jun 06 07:32:58 PDT 2009,NO_QUERY,psychomansick,i wanna talk with you right now 
0,1956714624,Thu May 28 22:30:29 PDT 2009,NO_QUERY,ska_chick_kt,I miss Trevor more now that he's over seas. Tough being in love with an airman. 
4,2191826355,Tue Jun 16 06:02:20 PDT 2009,NO_QUERY,thesportsdiva,@TheDailyBlonde sometimes 
4,2008847856,Tue Jun 02 14:45:10 PDT 2009,NO_QUERY,mattsmiles,Hey! How are you? I thought you'd like some Maestro Knows-Tour Edition  http://www.vimeo.com/4966590 Enjoy!
4,1881605859,Fri May 22 05:06:32 PDT 2009,NO_QUERY,MissPrecious2,@ReginaPearl morning! And me &amp; you don't do anything but tweet! 
0,1753651006,Sun May 10 02:43:12 PDT 2009,NO_QUERY,Lutzee,@Trobo1 I wish I'd been at the game. 
0,2231145977,Thu Jun 18 18:06:21 PDT 2009,NO_QUERY,cubeautiful0712,u shud watch it .... i almost cried  
4,1982998827,Sun May 31 12:18:33 PDT 2009,NO_QUERY,msveronica,@cali_g510 ok   I got you!
4,2071286598,Sun Jun 07 19:08:49 PDT 2009,NO_QUERY,tinycandi,more storms! 
4,1468239860,Tue Apr 07 00:29:12 PDT 2009,NO_QUERY,Hollywood_Trey,@LFTA ...And Prince - Erotic City (Feat. Shelia E) 
4,1827739218,Sun May 17 11:20:40 PDT 2009,NO_QUERY,meganjay100,@HarlieRae welcs  and I'm happy you will have a new profile picture
0,1754516033,Sun May 10 06:32:13 PDT 2009,NO_QUERY,chrishsleeps,@shawnee_dj yeh  bad times 
4,2191649275,Tue Jun 16 05:42:21 PDT 2009,NO_QUERY,PatGLex,"@RugbyDog Yes, I did get the reply. I didn't know there was one, either, but I thought I'd ask Give you something to do on the weekend. "
0,2015689936,Wed Jun 03 05:17:32 PDT 2009,NO_QUERY,JJ2311,@Kami88 yea man that's when Bad Boy actually had talented artists 
0,2178071889,Mon Jun 15 07:09:09 PDT 2009,NO_QUERY,walbany,at the airport. hungry. 
4,1827626977,Sun May 17 11:06:32 PDT 2009,NO_QUERY,millex3,@nicolex33 thanks my little sparrow 
4,1557918339,Sun Apr 19 06:34:07 PDT 2009,NO_QUERY,Carl_Fox,@roninotter Happy Birthday!  
4,2015094982,Wed Jun 03 03:41:04 PDT 2009,NO_QUERY,niknid,making a pirates club 
0,1835118832,Mon May 18 05:11:21 PDT 2009,NO_QUERY,RAFLiveBecky,IT'S MY B'DAY 2DAY!!!!!!!!!!!!!!!!!!!! 26 YRS OLD 
4,1979443312,Sun May 31 03:04:10 PDT 2009,NO_QUERY,MrsMW,@Burlesquetron oh sorry I didn't see this tweet further down sorry. unhappy DD = 4 champers 4 me + looking 4 hair dye in back of cupboard 
4,2051374261,Fri Jun 05 21:50:32 PDT 2009,NO_QUERY,JohnChow,@laurie_pringle I mention it in the blog post. It's in Vancouver. 
4,2052130363,Fri Jun 05 23:45:11 PDT 2009,NO_QUERY,caitlinharnett,I am soooo happy!!! 
4,2049576659,Fri Jun 05 17:07:24 PDT 2009,NO_QUERY,kenarmstrong1,@Itxi_Itx @th3maw  This is a great conversation.  What else might you do with your sheets during the act of love?  eh?  eh?  
0,1967386703,Fri May 29 19:29:13 PDT 2009,NO_QUERY,desireakayy,feeling like an old lady..suffering lower back pains uhggggg. i guess it's PJ'S &amp; PILLOW TIME for me 
4,1760214961,Sun May 10 20:57:03 PDT 2009,NO_QUERY,passionateartis,life and its webs it weaves... glad we're brought closer during the simplest of things...  fam
4,1980141382,Sun May 31 05:49:48 PDT 2009,NO_QUERY,lei_d,had a lovely birthday.  http://plurk.com/p/xedq0
0,1988935599,Sun May 31 23:49:19 PDT 2009,NO_QUERY,ShadiGray,@salioelsol08 ew. 
4,1760358316,Sun May 10 21:19:15 PDT 2009,NO_QUERY,natalie_brown,@LexiePixie Cool! Have a super day 
4,2191323183,Tue Jun 16 05:01:50 PDT 2009,NO_QUERY,aspaonline,@markowen Always a pleasure Mark 
0,2298938215,Tue Jun 23 12:17:57 PDT 2009,NO_QUERY,kaitlynmilluh,http://twitpic.com/87lpp - it was beautiful once 
4,2048053385,Fri Jun 05 14:35:24 PDT 2009,NO_QUERY,lskrocki,&lt;/cluster emoting&gt; Thanks for humoring me. 
0,1565950968,Mon Apr 20 07:54:22 PDT 2009,NO_QUERY,xcactuskatex,This is going to be the week from hell...I have so so so much to do! 
0,2001875517,Tue Jun 02 02:22:45 PDT 2009,NO_QUERY,whatshernamexx,@radqueen I WANT TO SEE PICTURES. 
4,1991758419,Mon Jun 01 07:36:47 PDT 2009,NO_QUERY,rlyneMARIE,off to sleep. GOOD NIGHT WORLD  hope it'll not rain tomorrow.
0,2032138768,Thu Jun 04 10:49:40 PDT 2009,NO_QUERY,cathy_justthat,"Going to physical therapy and then.. study biology! YAY! I wanted to see @marcoluque today  PrÃ³ximo stand up eu vou, prometo! "
4,2045200033,Fri Jun 05 10:22:56 PDT 2009,NO_QUERY,CdaArtsConnect,@chor_leoni @Fantasy_Art @NxEW Thanks for the follow Friday! 
0,2061475623,Sat Jun 06 20:57:01 PDT 2009,NO_QUERY,niariley,@musikhoodtheory come cuddle with me! I'm allll alone!  lmao
4,1883242022,Fri May 22 08:14:13 PDT 2009,NO_QUERY,danipoynterjudd,helloooo everyone 
0,1676887772,Fri May 01 23:35:10 PDT 2009,NO_QUERY,melody_raine,Blah! I should be asleep for today's 10 am rehearsal but I don't want too! &gt;.&lt; Hehe I'm not sleepy and I don't want to wake up early! 
4,1966878760,Fri May 29 18:33:57 PDT 2009,NO_QUERY,victoriaalee,"@ddlovato I wish I was a celeb like you, Miley Cyrus, Selena Gomez, Taylor Swift, and all those pretty girls out there! "
0,1986088825,Sun May 31 18:18:15 PDT 2009,NO_QUERY,Sarah_N_A,@ddlovato why arent you at the mtv movie awards? i was looking forward to see you n tv 
0,1990777194,Mon Jun 01 05:43:07 PDT 2009,NO_QUERY,derflip,Drinking break... Alc free Weizen is out...   http://tinyurl.com/mdvqpn
4,1975106822,Sat May 30 14:27:43 PDT 2009,NO_QUERY,xxsugarpainxx,@kiniaq and the reasons are never wrong my dear... they are absolutely lovely  wow
4,2188228154,Mon Jun 15 21:31:14 PDT 2009,NO_QUERY,Mondayzchild,"Ok,this lil Tweeter is pooped,I'm going to dream that fairies come and clean my house!!Thanks for Ur time and tweets! Gnight.. "
4,1835157640,Mon May 18 05:17:39 PDT 2009,NO_QUERY,leeenz,@daveracingkites http://twitpic.com/5ezxy - go to bed. 
4,1961183324,Fri May 29 09:06:36 PDT 2009,NO_QUERY,jeffreyk02,working all day... of what a day. at least i have thanksgiving leftovers for lunch 
4,2050399854,Fri Jun 05 18:36:02 PDT 2009,NO_QUERY,Mykkel,@MrRathbone You have many friends here who will walk with you through the dark and the light. Smile 
4,1827946716,Sun May 17 11:46:33 PDT 2009,NO_QUERY,CoriandrExpress,@CapnSkulduggery I was just thinking we need some sort of logo. Like... The coriandr rabbit on a train 
0,1991816314,Mon Jun 01 07:42:52 PDT 2009,NO_QUERY,razaeletan,oh my God.. my laptop has a crack  all my fault 
4,2069827887,Sun Jun 07 16:36:04 PDT 2009,NO_QUERY,mmarcheti,@officialnjonas you speak my name in chat? please?I am a big fan your...follow me? 
4,2000531666,Mon Jun 01 22:19:42 PDT 2009,NO_QUERY,mvitazko,cleaning + laundry = 
4,1965916141,Fri May 29 16:46:48 PDT 2009,NO_QUERY,dinnerplans,Have you asked your mother about my sleeepover thing? 
4,1957458142,Fri May 29 00:33:51 PDT 2009,NO_QUERY,TB5007,"@taylorswift13 that was a very entertaining few minutes spent reading that, i recorded the today show as soon as i heard you were on it "
0,1824935302,Sun May 17 03:35:53 PDT 2009,NO_QUERY,MikeLaRoche,@SarahDownSouth Me neither. 
4,1833763588,Mon May 18 00:22:27 PDT 2009,NO_QUERY,clarinet08ella,"is downloading, downloading, downloading. "
0,1985288951,Sun May 31 16:48:50 PDT 2009,NO_QUERY,lyndseyrickeard,"Oh. Em. Gee. My Dad has been caught smoking! He quit months ago and has suddenly started again. Tut, tut. I'm so disappointed right now. "
0,2071464564,Sun Jun 07 19:26:23 PDT 2009,NO_QUERY,londonalexander,UGH la fitness closed at 8pm  i drove there for no reason! grrr
4,1693236966,Sun May 03 21:56:56 PDT 2009,NO_QUERY,noralyy,@Jessicaveronica I love the song Untouchet 
4,1993667297,Mon Jun 01 10:44:38 PDT 2009,NO_QUERY,Sansel,"BlackBerry troubles all over.. fortunately enough I don't have one! My HTC Touch works fine, for almost 2 years! "
4,1980329836,Sun May 31 06:25:27 PDT 2009,NO_QUERY,gossipgirlx333,@MeganBull how do you know how much your twitter profile is worth?? haha...or was that a joke? 
4,1971694036,Sat May 30 07:41:17 PDT 2009,NO_QUERY,suffe,http://mobypicture.com/?yxykxt - I knew it from the start. It's a two year old t-shirt by now. Always makes me pleased to see though. 
0,2071002287,Sun Jun 07 18:40:03 PDT 2009,NO_QUERY,dbroos,"@Bahamabob Mosquitoes, not yet but they'll arrive soon "
4,1677330082,Sat May 02 01:31:38 PDT 2009,NO_QUERY,OctoberWolf_x,dude where is my car ??? 
0,1833479246,Sun May 17 23:25:06 PDT 2009,NO_QUERY,angus_element,I forgot my homework 
0,1981966616,Sun May 31 10:15:17 PDT 2009,NO_QUERY,AmyLizabeth,@TheHouseofMouse I love these! But I am broke 
4,1969719125,Sat May 30 00:59:01 PDT 2009,NO_QUERY,Jinxie_G,@Lumiel Aren't you sweet? 
0,2001983759,Tue Jun 02 02:45:04 PDT 2009,NO_QUERY,TeeBiscuit,@rhys_isterix I can't get that horrible dream I had last night of Simbacat out of my head!  Its unnerving me! 
4,1970648803,Sat May 30 04:42:10 PDT 2009,NO_QUERY,ramdomthoughts,"Oi @ksymmonds Follow @leespoons - he's funny, nice bloke &amp; a bloody good mashup producer "
0,2191013953,Tue Jun 16 04:18:46 PDT 2009,NO_QUERY,oteamtriathlon,"Hey Hannah here, training so far has consisted of two gym sessions (need to buy a bike) of 20km in 51 minutes. 40km on day little worried "
0,2215934248,Wed Jun 17 18:48:55 PDT 2009,NO_QUERY,smil4camra,No dice. The coaches made a big mistake not picking Jacob. 
0,2265480858,Sun Jun 21 06:40:35 PDT 2009,NO_QUERY,sharmainerae,URGH so frustrated  tomorrow is the start of school.. so not excited AT ALL :|
4,1573530195,Tue Apr 21 01:36:22 PDT 2009,NO_QUERY,heartstarbolt,@CLR407 a lil.  thanks. &lt;3
4,1979309786,Sun May 31 02:30:00 PDT 2009,NO_QUERY,Bknox88,@nickcarbone sounds like your dillo day was epic! Just wait until next year when I'm back 
4,1557376275,Sun Apr 19 03:44:08 PDT 2009,NO_QUERY,teh_kween,"@fldhtrsxl 10 is fine by me. The longer I'm out of this house, the better, tbh "
0,2231999283,Thu Jun 18 19:18:50 PDT 2009,NO_QUERY,caffeinatedKiss,"I don't like hearing the birds, its an indicator that I should be asleep, but I can't "
4,1977147340,Sat May 30 20:13:07 PDT 2009,NO_QUERY,meghann,"@edicius during this Stanley Cup match up, yes, I am a Pens fan. "
4,1573366162,Tue Apr 21 00:50:34 PDT 2009,NO_QUERY,danieljames1984,being bored and sitting on the computer 
0,2066281750,Sun Jun 07 10:13:26 PDT 2009,NO_QUERY,mickey_kay,damn! it's already sunday 
4,2063871813,Sun Jun 07 04:24:17 PDT 2009,NO_QUERY,PeteWJ,@Wolfie75 Welcomes home  Glad you had a fabbo time!
4,2013717838,Tue Jun 02 23:23:16 PDT 2009,NO_QUERY,brianmerwin,Oh - and yes @JeanGWang the audio is royalty free! 
0,1836379439,Mon May 18 07:53:34 PDT 2009,NO_QUERY,jay_star_0x,"@FantasyParade I have more in the house but none with me   I could really go a nap. Or a cup of coffee, either one."
0,1957686896,Fri May 29 01:16:56 PDT 2009,NO_QUERY,schjerning,my blog is crashing my browser 
4,2013254271,Tue Jun 02 22:14:54 PDT 2009,NO_QUERY,salaamata,@requin I FUCKING AGREE! I hate that shit almost as much as I hate o.O and  and XD
0,2044000060,Fri Jun 05 08:43:27 PDT 2009,NO_QUERY,barbara_ftw,@himynameisemmy you're making me jealous  i don't have mine yett  it better come todayy ughh
0,1991122408,Mon Jun 01 06:26:48 PDT 2009,NO_QUERY,Shin_Shan,well it's time to go back and study  i hate studying for exams...well wish me luck! gonna tweet on my next break..love ya all! &lt;3
4,1990537181,Mon Jun 01 05:07:41 PDT 2009,NO_QUERY,Stephi90,morning tweeple  hope you all have a great monday
4,2056045035,Sat Jun 06 10:25:30 PDT 2009,NO_QUERY,pinkrock_JB,@itslucyliu http://twitpic.com/67iee - Hello girl wanna be friends please. xoxo 
4,2004117557,Tue Jun 02 07:41:39 PDT 2009,NO_QUERY,chachachaa19,"@innocent_eyez26 OMG :o ahahaa. oh well, thats common there  hihii"
0,2252324865,Sat Jun 20 06:00:45 PDT 2009,NO_QUERY,Ms_EAS,No Rafa at wimbledon?!?!?! Check it out  http://www.timesonline.co.uk/tol/sport/tennis/article6538282.ece Man oh man.
0,2014054184,Wed Jun 03 00:19:37 PDT 2009,NO_QUERY,totallyMiXED,smmfh . mad at tmobile right now qot ma stoopid web quard up kan`t even add ma twin on twitter 
0,1976986840,Sat May 30 19:47:27 PDT 2009,NO_QUERY,regina8791,Trying to keep hope alive for the cavs 
0,2066861588,Sun Jun 07 11:18:28 PDT 2009,NO_QUERY,HannahBanana789,@Emily_lovesyou haha is he really? he is a hottie!!and funny! fjdska;f fly with me videoo!! so im not making dresses anymore for hte show 
0,2209795626,Wed Jun 17 10:48:25 PDT 2009,NO_QUERY,MasterVoid,New iPhone firmware rocks. Waiting on mms from AT&amp;T  #AT&amp;Tfail
4,2183201108,Mon Jun 15 14:10:55 PDT 2009,NO_QUERY,AlishaLoves,#musicmonday King Blues My Bolder 
0,2266171121,Sun Jun 21 08:01:57 PDT 2009,NO_QUERY,mikeymisfit,@ZOMB1E awe  I'll talk to him if you want?
4,1992090767,Mon Jun 01 08:10:56 PDT 2009,NO_QUERY,Shin_Shan,@gfalcone601 well at least you had a great time and thats what's important! 
0,2266596014,Sun Jun 21 08:46:42 PDT 2009,NO_QUERY,wearenightowls,@sleepysongbird yeah they were supposed to but the writers didn't want that in the first season.  GOOD i can only handle 1 girl having him
0,2326829229,Thu Jun 25 07:33:59 PDT 2009,NO_QUERY,ProtectedVoid,@scottstokes Me too. a TON of js to deal with today...and it's not even pre-written.  I have to write it. 
4,1676828834,Fri May 01 23:21:14 PDT 2009,NO_QUERY,thisiscynthia,"@AlexAllTimeLow its not fair, you mostly reply to jack, only! :] love you though "
4,1678338481,Sat May 02 06:22:49 PDT 2009,NO_QUERY,ninja0310,"day 2 of the &quot;fun &amp; friendly&quot; Bohol adventure with Jam, Daph &amp; Kuya Gunns is about to end. best vacation by far.  next year uli? "
4,1833773729,Mon May 18 00:24:41 PDT 2009,NO_QUERY,AndersMC,Just a little shake  #earthquake - back to editing.   http://yfrog.com/5ehrsj (via @joshcoxrun)
0,2215517335,Wed Jun 17 18:14:57 PDT 2009,NO_QUERY,Tee_Tessa1,"Oh, that's just sad. My Direct Messages thing won't send Demi my message!  Hope it'll work soon... LOL. "
4,1983900381,Sun May 31 14:03:18 PDT 2009,NO_QUERY,vanderkj,Figuring out how to live a life where I'm my own boss... fun 
4,1883178711,Fri May 22 08:08:05 PDT 2009,NO_QUERY,nikperring,"@KatieMcCullough Ya didn't fail, me dear! And there ARE good people out there - I know a lot of them! "
0,1971467289,Sat May 30 07:10:51 PDT 2009,NO_QUERY,raaddd,OMG i wish i was at Aaron Kwok's concert...... 
0,1980675738,Sun May 31 07:23:09 PDT 2009,NO_QUERY,purplepopple,Some animal attacked the duck nest.  All the eggs were destroyed.  Sad.
4,2193253238,Tue Jun 16 08:12:18 PDT 2009,NO_QUERY,therealnyasia,eating lunch right about know 
4,2186061669,Mon Jun 15 18:18:01 PDT 2009,NO_QUERY,jeffreeefans,@dance2jeffreee I have already watch that video lol 
0,2260138810,Sat Jun 20 18:43:55 PDT 2009,NO_QUERY,sigmamakeup,@glamourdolleyes We have one - it is out of stock 
